-5.172750,-8.582091
0.158519,-6.167272
-4.328891,-6.424143
8.328037,5.813454
5.654495,-4.499170
-4.063467,-4.318418
0.525139,0.642247
6.417477,2.638750
5.660303,3.065810
4.382050,-4.888413
1.183757,-2.724041
0.542460,0.668600
-0.009691,-2.445738
-4.808890,-0.487068
3.393511,6.562639
-4.064377,-3.111646
0.584907,-4.282198
0.687993,-7.753084
4.456701,-1.341561
6.414321,3.775844
1.132099,1.156533
-0.446088,2.093715
-1.711622,-9.802795
5.918796,4.546834
-6.148088,-2.675306
7.314864,-2.870761
4.277686,7.292149
-0.126298,-2.418316
-1.317970,-8.696569
6.640644,5.373196
-5.110599,-8.526340
-2.176327,-0.535050
-2.012350,-7.325373
6.882670,2.410867
2.225727,2.827492
-2.204476,-11.187650
5.976779,-4.095382
2.136685,-9.840563
-2.760650,-8.647631
-2.409705,0.900282
1.913198,2.922028
-1.830079,-7.738694
0.479368,-9.210758
6.571895,3.888799
7.630987,5.700390
5.795655,6.080096
5.823771,2.234870
-0.713230,0.509752
5.287276,3.452004
3.021193,8.239775
0.711761,-4.882444
2.518850,-3.259178
-1.913157,-4.516020
-2.868841,-6.579894
-1.938452,0.492483
-0.869072,-9.044743
2.102357,2.662544
0.944963,-9.453161
-2.143100,-4.365847
-1.796378,-9.469398
-1.792122,-10.886927
-2.166132,-7.639379
-0.431097,-9.021325
-3.847976,-8.929944
0.070686,1.016312
-1.748928,-8.428363
1.351057,3.957329
2.947285,-5.295447
0.257477,5.996241
4.774998,-4.636488
6.254594,-7.388375
5.457689,-1.874957
4.222230,-6.160198
7.223191,-5.858255
6.565035,3.883485
4.454536,4.083759
-1.455472,-6.432548
-1.926651,-3.953348
-6.235015,-4.633090
4.067182,1.232786
8.235847,-7.318813
-3.676872,-9.133327
4.960805,-6.665429
-1.539521,-0.786602
6.175039,-3.682721
2.723865,-5.369239
1.161428,4.412488
0.830897,-4.606879
5.998385,-4.532526
-1.707963,-9.675681
-0.888886,-10.723321
2.831786,2.926582
-2.887449,-3.775372
-0.690443,-9.204010
7.198463,2.362241
1.808353,-1.610405
-0.583105,-7.815630
5.754567,6.096420
5.832420,-5.781078
-2.228259,4.071344
8.790521,3.158104
-0.192335,-2.324618
-1.059484,3.320288
-3.985965,-9.489734
-3.356806,-7.410820
2.260573,-5.405618
6.944179,1.559482
-3.369366,-9.672851
8.704222,-3.941732
7.584267,4.571329
0.583877,-2.490543
-0.936510,-2.921370
6.317814,-4.936992
-2.836124,-12.551916
1.687658,1.946538
0.750736,-0.519191
-0.787352,-7.299240
0.048075,-7.144158
5.182607,-2.806110
0.714205,-1.171650
-4.532066,-7.791681
3.924060,2.275409
5.229417,3.175216
6.802272,-6.447354
0.107538,2.247881
1.191757,-10.776584
2.033959,1.106271
7.626322,-3.706708
4.450416,-3.586584
7.427195,-5.232863
2.176843,-2.120750
4.107314,-8.640592
0.081161,-7.212788
6.610307,3.691749
-0.340832,-9.249491
0.082347,-8.144207
6.857171,-3.788300
7.296292,4.482163
5.388644,-4.818330
6.079492,2.727822
-0.850870,-8.412590
-1.697792,-5.948824
2.140839,1.636645
3.940535,1.750539
4.168023,-2.654562
2.341981,-0.140573
4.645263,4.087812
-1.789151,-6.601927
1.213986,-0.822707
-0.442843,-1.779793
3.134591,2.752655
-0.844085,-4.390101
1.308199,1.702877
0.491896,5.557433
-1.068369,-3.288229
5.247744,0.861185
-0.247894,-5.983226
-2.100109,-4.141161
-2.577876,1.929901
6.492913,4.407653
1.152383,1.652810
1.268551,0.996933
4.409929,5.918462
11.958106,-3.610035
-3.603307,-3.964923
-2.634993,-8.004481
-1.373468,-6.110523
-0.968515,-6.510839
-5.511007,-4.137039
7.616782,4.130053
0.966930,1.043825
0.921802,0.707242
-4.252922,-8.516169
6.162945,3.536291
-3.337700,-4.222040
6.145055,-4.322543
5.026753,-3.837087
7.943178,3.197242
2.578975,1.725912
0.651114,2.329766
4.964533,2.053489
-0.517985,3.271230
0.501292,5.160003
7.247462,1.303760
0.856688,5.076641
7.344483,-1.158762
-0.652110,2.706268
3.711426,-1.796268
6.555509,-5.609132
-0.346085,0.712753
0.913790,3.012463
9.133560,-1.069066
5.917628,5.703286
-2.750327,-3.283999
-4.410038,-9.888938
4.836892,-6.476362
3.040049,-3.433091
-1.464674,3.215060
2.912135,-5.924315
4.434421,-4.589405
